LINKS,SRC,DST,BANDWIDTH
L1,Duesseldorf,Essen,500
L2,Dortmund,Essen,500
L3,Wesel,Essen,500
L4,Koeln,Duesseldorf,500
L5,Aachen,Koeln,500
L6,Koblenz,Koeln,500
L7,Muenster,Dortmund,500
L8,Siegen,Dortmund,500
L9,Kassel,Dortmund,500
L10,Wesel,Aachen,500
L11,Trier,Aachen,500
L12,Bielefeld,Muenster,500
L13,Osnabrueck,Muenster,500
L14,Siegen,Koblenz,500
L15,Frankfurt,Koblenz,500
L16,Kaiserslautern,Koblenz,500
L17,Trier,Koblenz,500
L18,Bielefeld,Siegen,500
L19,Giessen,Siegen,500
L20,Oldenburg,Wesel,500
L21,Norden,Wesel,500
L22,Leipzig,Berlin,500
L23,Dresden,Berlin,500
L24,Schwerin,Berlin,500
L25,Magdeburg,Berlin,500
L26,Greifswald,Berlin,500
L27,Dresden,Leipzig,500
L28,Erfurt,Leipzig,500
L29,Magdeburg,Leipzig,500
L30,Bayreuth,Leipzig,500
L31,Erfurt,Dresden,500
L32,Chemnitz,Dresden,500
L33,Chemnitz,Erfurt,500
L34,Kassel,Erfurt,500
L35,Wuerzburg,Erfurt,500
L36,Bayreuth,Chemnitz,500
L37,Magdeburg,Schwerin,500
L38,Greifswald,Schwerin,500
L39,Hamburg,Schwerin,500
L40,Kiel,Schwerin,500
L41,Braunschweig,Magdeburg,500
L42,Kiel,Hamburg,500
L43,Hannover,Hamburg,500
L44,Braunschweig,Hamburg,500
L45,Oldenburg,Bremen,500
L46,Bremerhaven,Bremen,500
L47,Hannover,Bremen,500
L48,Flensburg,Kiel,500
L49,Norden,Oldenburg,500
L50,Osnabrueck,Oldenburg,500
L51,Bremerhaven,Flensburg,500
L52,Bielefeld,Hannover,500
L53,Braunschweig,Hannover,500
L54,Osnabrueck,Hannover,500
L55,Braunschweig,Bielefeld,500
L56,Kassel,Braunschweig,500
L57,Giessen,Kassel,500
L58,Fulda,Kassel,500
L59,Darmstadt,Frankfurt,500
L60,Giessen,Frankfurt,500
L61,Fulda,Frankfurt,500
L62,Mannheim,Darmstadt,500
L63,Kaiserslautern,Darmstadt,500
L64,Karlsruhe,Mannheim,500
L65,Saarbruecken,Kaiserslautern,500
L66,Karlsruhe,Kaiserslautern,500
L67,Fulda,Giessen,500
L68,Saarbruecken,Trier,500
L69,Wuerzburg,Fulda,500
L70,Karlsruhe,Saarbruecken,500
L71,Karlsruhe,Stuttgart,500
L72,Ulm,Stuttgart,500
L73,Konstanz,Stuttgart,500
L74,Wuerzburg,Stuttgart,500
L75,Freiburg,Karlsruhe,500
L76,Augsburg,Ulm,500
L77,Freiburg,Konstanz,500
L78,Kempten,Konstanz,500
L79,Augsburg,Muenchen,500
L80,Kempten,Muenchen,500
L81,Passau,Muenchen,500
L82,Nuernberg,Muenchen,500
L83,Regensburg,Muenchen,500
L84,Wuerzburg,Augsburg,500
L85,Regensburg,Passau,500
L86,Bayreuth,Nuernberg,500
L87,Wuerzburg,Nuernberg,500
L88,Regensburg,Nuernberg,500
