NODES,X,Y,CPU,AVAILABILITY
Aachen,6.04,50.76,150,0.9
Augsburg,10.9,48.33,150,0.9
Bayreuth,11.59,49.93,150,0.9
Berlin,13.39,52.52,150,0.9
Bielefeld,8.5,52.04,150,0.9
Braunschweig,10.55,52.28,150,0.9
Bremen,8.85,53.11,150,0.9
Bremerhaven,8.58,53.54,150,0.9
Chemnitz,12.93,50.84,150,0.9
Darmstadt,8.65,49.89,150,0.9
Dortmund,7.45,51.51,150,0.9
Dresden,13.73,51.03,150,0.9
Duesseldorf,6.77,51.25,150,0.9
Erfurt,11.04,50.98,150,0.9
Essen,7.02,51.46,150,0.9
Flensburg,9.45,54.77,150,0.9
Frankfurt,8.71,50.12,150,0.9
Freiburg,7.8,47.98,150,0.9
Fulda,9.69,50.56,150,0.9
Giessen,8.67,50.57,150,0.9
Greifswald,13.4,54.09,150,0.9
Hamburg,9.99,53.57,150,0.9
Hannover,9.72,52.38,150,0.9
Kaiserslautern,7.75,49.43,150,0.9
Karlsruhe,8.41,49.01,150,0.9
Kassel,9.51,51.32,150,0.9
Kempten,10.32,47.72,150,0.9
Kiel,10.12,54.34,150,0.9
Koblenz,7.52,50.4,150,0.9
Koeln,6.87,50.94,150,0.9
Konstanz,9.18,47.66,150,0.9
Leipzig,12.38,51.34,150,0.9
Magdeburg,11.64,52.14,150,0.9
Mannheim,8.49,49.49,150,0.9
Muenchen,11.57,48.15,150,0.9
Muenster,7.6,51.97,150,0.9
Norden,7.21,53.6,150,0.9
Nuernberg,11.03,49.57,150,0.9
Oldenburg,8.21,53.11,150,0.9
Osnabrueck,8.03,52.28,150,0.9
Passau,13.46,48.57,150,0.9
Regensburg,12.09,49,150,0.9
Saarbruecken,7.03,49.23,150,0.9
Schwerin,11.45,53.55,150,0.9
Siegen,8.03,50.91,150,0.9
Stuttgart,9.1,48.74,150,0.9
Trier,6.68,49.75,150,0.9
Ulm,9.99,48.4,150,0.9
Wesel,6.37,51.39,150,0.9
Wuerzburg,9.97,49.78,150,0.9
